0.0,0.0,3.38847072313,9.88722572724,2.39601074419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88722572724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63413458454,8.90454139068,0.0,1.24749819304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87483895632,1.87377474295,0.0,1.2535099103,0.0,9.88722572724,5.26579659003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.53149039907,3.59816528233,2.76040644839,0.0,0.0,0.0,4.28981719483,2.99403833993,0.0,0.0,0.0,0.0,0.0,1.95577152221,0.0,0.0,6.14614757305,6.60759139929,4.28624487481,0.0,0.0,0.0,0.0,0.0,0.0,9.88722572724,7.2769200103,6.24014488371,0.0,0.0,0.0,0.0,0.0,3.57158057521,0.0,0.0,2.56531470037,0.0,2.26440733959,0.0,2.91161806606,0.0,9.88722572724,5.600149356,0.0,0.0,0.0,0.0,0.0,0.0,5.14282411089,0.0,4.22608900864,3.26859969832,0.0,0.0,0.0,0.0,9.88722572724,0.0,0.0,5.35764242856,0.0,1.33786059125,4.82974593888,0.0,3.38847072313,0.0,0.0,5.35741026759,7.8823281057,9.88722572724,0.0,0.0,0.0,0.0,0.0,0.0,1.5459059825,5.67094934741,0.0,2.54235011112,0.0,0.0,0.0,1.95577152221,0.0,0.0,0.0,9.88722572724,9.88722572724,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.04227883735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04227883735,0.981928223399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.308570573,2.04227883735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04227883735,0.0,0.0,0.0,0.0,0.0,0.139457832792,0.154661836277,0.660972134689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328509704698,0.382277203317,0.061862462104,0.104457658378,0.0,0.0,0.0,0.0,0.0,0.0,0.496520243311,0.773519488258,0.382277203317,0.0,0.0,0.0,0.0,0.0,0.0,0.581172832929,0.884296792349,0.0,0.388260576531,0.102507527948,0.0,0.0,0.0,1.17897220568,0.0,0.0,0.0,0.0,0.0,0.121939786045,0.0,1.12799600429,0.0,0.0,0.0,0.0,0.102507527948,0.387834306043,0.121939786045,0.0,0.0,0.917506948752,0.0,0.0,0.0,0.0,0.215681480683,0.359809315705,0.0,0.0,0.0,0.14069821242,0.0,0.424108788379,0.0,0.0,0.0,0.0,0.0,2.04227883735,1.17168088758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04227883735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04227883735,0.832075719933,0.0,0.0,0.0,0.0,0.0,0.0,0.516184961821,1.84981736502,0.0,0.0,0.0,0.0,0.0
1.12003878547,0.0,0.0,1.53192423036,0.0,0.0,0.906594870553,2.86920248029,0.0,1.88453107125,1.59419650485,1.00825843748,0.0,0.0,0.0,0.0,0.0,0.0,6.41651763635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62734710739,0.0,0.0,0.0,0.0,0.0,0.0,7.04748808659,7.62734710739,7.62734710739,0.0,0.0,0.0,0.0,0.0,6.16504728268,7.29940069281,0.0,0.0,0.0,0.0,0.0,1.59419650485,2.13883915568,3.94131104507,0.0,0.0,0.0,2.13883915568,0.0,0.0,0.0,0.102806871041,2.15724817206,3.85740462916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62734710739,7.62734710739,0.0,0.0,2.13470395888,0.0,0.0,0.0,0.0,0.0,0.0,5.16597608319,1.07229176434,0.0,0.0,0.0,0.0,0.0,0.0,5.12689836339,0.0,2.25453442077,0.0,1.55094820128,0.0,0.0,0.0,0.0,0.0,4.57824682527,1.42959406761,0.0,1.55094820128,0.0,2.83992542919,4.17487152497,0.0,0.0,0.0,2.14130845552,5.69530057534,3.56449053841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00825843748,0.229883133866,1.42959406761,0.0,0.0,0.0,1.32707401732,0.0,0.0,0.0,0.0,1.42589282689,3.1883930097,5.12007494158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1883930097,7.62734710739,0.0,0.0,0.0
2.76185134355,0.0,0.0,0.0,1.84123430191,0.0,0.0,0.0,0.0,2.3582092535,0.0,0.0,0.0,0.0,3.95646308278,0.0,0.0,0.0,0.920617150955,2.68403702171,0.0,0.0,2.30154282273,1.02928117505,0.0,0.0,0.0,0.920617150955,0.0,0.0,0.0,0.920617150955,3.08784352515,0.0,0.0,0.0,0.0,0.0,0.0,1.45562346344,2.76185134355,0.0,0.0,0.0,0.0,0.0,0.0,6.12871744639,2.0585623501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12871744639,0.0,6.12871744639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12871744639,3.31933211392,0.0,0.0,0.0,4.74259915318,3.90584737089,0.0,0.0,0.0,0.0,0.0,0.0,2.30154282273,6.07396194908,3.90584737089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31933211392,0.0,0.0,3.68246860382,0.0,0.0,2.0585623501,0.0,0.0,3.96120877037,0.0,0.0,0.0,2.0585623501,2.94741284432,0.0,0.0,6.12871744639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89790073268,0.0,1.02928117505,1.65966605696,0.0,1.45562346344,0.0,0.0,0.0,3.79580146536,6.12871744639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12871744639,4.62604361427,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.74590051795,6.67715952343,0.0,0.0,0.0,0.0,0.0,6.74590051795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.74590051795,4.59879610574,0.0,0.0,0.0,0.0,0.0,3.98317206623,6.74590051795,3.39227121886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.22777885274,5.4392982852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39227121886,6.74590051795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.74590051795,0.0,0.0,0.0,0.9579168796,0.0,0.0,0.0,2.15032542904,0.0,1.46364542284,0.0,0.0,2.23074394555,0.0,2.79945232751,2.84365157283,0.0,0.0,0.0,0.0,0.0,2.23074394555,0.0,0.0,0.0,0.0,2.7826163992,3.60524614903,0.0,1.76355786155,0.0,0.0,0.0,0.0,0.0,2.28266437079,2.45410587453,1.41839497499,2.01692270265,6.74590051795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29939805287,0.0,0.0,0.0,0.0,5.45004632446,2.70811650919,0.0,2.60867251162,0.0,0.0,0.0,5.91820374768,6.74590051795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51250823163,5.68739797507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78762211796,0.0,0.0,4.79410707205,3.66557275097,0.0
0.0,0.0,5.30569361069,7.37577286057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97326915066,5.53182964543,3.29854619009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.20306883418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.29561605197,8.20306883418,0.0,0.0,0.0,0.0,2.50764192324,0.0,0.0,0.0,0.0,0.0,0.0,6.83771239843,3.32451348653,0.0,0.97964100248,0.0,0.0,0.118912588096,0.765207279485,2.37237536709,0.0,0.0,0.0,0.0,0.0,0.0,1.6578025433,0.0,0.0,0.0,0.0,0.824636547523,0.0,3.49863620045,0.0,0.0,0.0,2.33242426419,0.0,0.0,0.0,0.0,0.0,0.0,4.83112939061,3.7425772846,2.33242426419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.20306883418,3.89107072307,0.0,0.0,0.0,0.0,0.0,0.0,8.20306883418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.20306883418,4.94781908929,0.0,0.0,0.0,0.0,1.46977034444,0.0,1.32012222945,0.0,0.0,0.0,0.0,3.37777979588,0.0,0.0,0.0,0.0,0.0,0.819853629011,3.40006332951,6.80660271795,0.0,0.0,0.0,0.0,0.0,7.17342167396,6.60137737382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.20306883418,0.0,0.0,0.0,0.0,0.0,0.0
2.24301555854,0.0,0.0,0.0,6.72904640929,0.0,6.34420573454,0.0,0.0,13.5288602163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.85705870342,0.0,0.0,0.0,0.0,0.0,6.34420573454,5.01553482326,8.17095391553,0.0,0.0,0.0,0.0,10.2532728128,0.0,8.04851247918,9.04753234511,0.0,0.0,0.0,0.0,0.0,0.0,12.1085725154,12.6884114691,0.0,0.0,4.48603111709,0.0,3.17210286727,0.0,6.72904640929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24301555854,0.0,9.40892251453,4.87899154861,0.0,0.0,0.0,0.0,0.0,12.4962870397,0.0,13.5288602163,0.0,0.0,0.0,0.0,0.0,0.0,11.2150775264,7.09303769216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5288602163,0.0,0.0,7.09303769216,8.97206223417,4.86385949253,0.0,0.0,2.24946693782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5288602163,13.5288602163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5288602163,0.0,4.03824301737,5.60363789204,0.0,0.0,13.5288602163,8.07648603475,11.4244226799,0.0,0.0,0.0,0.0,0.0,13.5288602163,10.5905056005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83267385301,0.0,0.0,0.0,1.91508655897,0.0,7.25335374812,0.0,4.53372050536,0.0
0.0,0.0,0.0,2.20821549093,1.11064885046,2.45099339915,1.57424262457,0.0,0.0,0.0,0.0,0.0,0.0,6.50130915914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.50130915914,4.34385761014,0.0,0.0,0.0,0.0,0.0,0.0,2.45099339915,6.50130915914,0.0,0.0,0.0,0.0,2.071912906,1.15823442366,2.19759526754,0.0,0.0,0.0,0.0,0.0,2.13567877715,1.55393461799,0.0,0.73253179685,2.31646884731,2.58989107099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25860759526,3.77093829642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15073835928,6.50130915914,0.0,0.0,0.0,2.1188025934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38328493879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51975077001,1.5557286428,3.73472812478,1.1268131567,1.80592437124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1552344925,0.0,4.82981937021,0.0,2.58989107099,1.15823442366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18669493529,0.0,0.0,4.45748787439,0.0,0.0,0.0,0.0,0.0,0.0,6.50130915914,5.17978214198,0.0,0.0,0.0,0.0,6.50130915914,4.27135755429,2.071912906,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,12.1624922555,4.21267392246,8.42534784492,0.0,0.0,0.0,0.0,5.05779671402,7.10784339346,3.78148641839,5.02600448306,0.0,0.0,2.26191565232,0.0,0.0,0.0,0.0,5.05779671402,0.0,4.9221887535,0.0,0.0,0.0,0.0,0.0,13.5857390787,9.32611644123,0.0,0.0,0.0,4.52383130464,0.0,3.1988316349,0.0,2.26191565232,0.0,0.0,0.0,0.0,6.78574668837,0.0,0.0,0.0,2.26191565232,0.0,3.1988316349,2.60490716519,0.0,7.15280503395,0.0,3.94473746158,0.0,4.52383130464,0.0,8.97859948821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5857390787,4.62663714311,13.5714933767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.04766260927,0.0,0.0,0.0,0.0,0.0,3.1988316349,5.05779671402,0.0,2.26191565232,0.0,0.0,6.84415169821,0.0,0.0,0.0,8.15545230276,7.15280503395,0.0,13.5857390787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5714933767,13.213249554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05779671402,4.52383130464,9.41054548494,8.15545230276,0.0,0.0,0.0,0.0,0.0,0.0,13.5857390787,13.5857390787,0.0,0.0,0.0,0.0,0.0,0.0,4.76829478099,11.309577993,0.0,0.0,0.0,0.0,0.0
9.76667775837,0.0,0.0,0.0,0.0,0.0,12.208346908,14.1152475886,0.0,0.0,0.0,14.1152475886,0.0,14.1152475886,5.07859577615,0.0,0.0,0.0,0.0,0.0,13.9439905726,5.14722979779,4.88333887918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9194767326,14.1152475886,12.0003990782,0.0,0.0,0.0,10.2369705858,7.72123639573,4.70729437067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26562493108,14.1152475886,6.97800617046,0.0,0.0,0.0,0.0,0.0,14.1152475886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4500942937,14.1152475886,0.0,0.0,0.0,0.0,0.0,0.0,5.75916575254,0.0,6.15207091115,0.0,0.0,2.44166943959,0.0,0.0,5.03191777583,0.17604436355,4.8648121815,0.0,0.0,0.0,0.0,0.0,0.0,14.1152475886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1152475886,0.0,0.0,0.0,0.0,8.55292391923,0.0,0.0,0.0,0.0,0.0,0.0,5.4597383663,3.86957740734,9.75251512725,0.0,0.0,0.0,0.0,0.0,6.90608373246,0.0,0.0,4.88333887918,0.0,0.0,10.4696125611,0.0,0.0,0.0,0.0,0.0,1.22791545549,0.0,0.0,0.0,4.88333887918,0.0,0.0,0.0,0.0,0.0
